G1,G2,G3,A1,A2,A3,Target
0.36132813,-0.16470337,-0.30471802,-6.003418,-2.0088959,6.515503,bike
0.40618896,-0.23306274,-0.33996582,-6.117676,-1.9160614,6.4536133,bike
0.44784546,-0.29074097,-0.37521362,-6.3223877,-1.8803558,6.375061,bike
0.5279541,-0.36444092,-0.42648315,-6.46402,-1.7756195,6.3405457,bike
0.5279541,-0.36444092,-0.42648315,-6.6413574,-1.6327972,6.3964844,bike
0.5471802,-0.36764526,-0.43182373,-6.7568054,-1.4435577,6.36911,bike
0.5503845,-0.3484192,-0.42541504,-6.9638977,-1.1662445,6.49765,bike
0.5354309,-0.31530762,-0.40512085,-7.0638733,-0.9853363,6.513122599999999,bike
0.5119324000000001,-0.27471924,-0.37521362,-7.1352844,-0.82585144,6.411957,bike
0.48736572,-0.23306274,-0.35064697,-7.1281433,-0.6294708,6.413147,bike
0.46600342,-0.18499756,-0.32714844,-7.1698,-0.43190002,6.3381653,bike
0.45425415,-0.1390686,-0.31433105,-7.118622,-0.22956848,6.36911,bike
0.4499817,-0.102752686,-0.30044556,-7.055542,-0.12483215,6.4417114,bike
0.45104979999999995,-0.06964111,-0.29190063,-7.04126,0.02394104,6.3714905,bike
0.45104979999999995,-0.045074463,-0.28121948,-6.9151,0.14653015,6.327453599999999,bike
0.45425415,-0.025848389,-0.2684021,-6.986511,0.19175720000000002,6.3060303,bike
0.45639038,-0.014099121,-0.25772095,-7.030548,0.28935242,6.259613,bike
0.44143677,0.011535645,-0.2331543,-7.024597,0.44288635,6.30484,bike
0.44143677,0.011535645,-0.2331543,-7.0519714,0.51786804,6.2965089999999995,bike
0.43075562,0.01687622,-0.22033691,-6.940094,0.5714264,6.1596375,bike
0.4296875,0.022216797000000003,-0.21713257,-6.9805603,0.5630951,6.2072449999999995,bike
0.43182373,0.029693604,-0.23422241,-6.8841553,0.54286194,6.0560913,bike
0.43182373,0.029693604,-0.23422241,-6.7960815,0.5976104999999999,6.0525208,bike
0.44357299999999994,0.01687622,-0.25772095,-6.793701,0.5285797,6.0049133,bike
0.44357299999999994,0.01687622,-0.25772095,-6.728241,0.357193,5.963257,bike
0.44357299999999994,-0.026916504,-0.2694702,-6.728241,0.357193,5.963257,bike
0.44357299999999994,-0.026916504,-0.2694702,-6.72229,0.3238678,5.8513794,bike
0.44250488,-0.0546875,-0.2694702,-6.6996765,0.37861633,5.901367,bike
0.44250488,-0.08673096,-0.26733398,-6.6175537,0.36671448,5.9406433,bike
0.44784546,-0.15188599,-0.2534485,-6.6151733,0.42503357,5.977539,bike
0.44784546,-0.15188599,-0.2534485,-6.5009155,0.42622375,5.841858,bike
0.45104979999999995,-0.18179321,-0.24810791,-6.4033203,0.4059906,5.850189,bike
0.45425415,-0.21383667,-0.24490356,-6.2069397,0.3476715,5.815674,bike
0.46279907,-0.26083374,-0.25131226,-6.060547,0.40003967,5.771637,bike
0.46600342,-0.27471924,-0.2534485,-6.0581665,0.38575745,5.6990356,bike
0.46600342,-0.27471924,-0.2534485,-6.098633,0.3821869,5.7478333,bike
0.46707153,-0.28326416,-0.25665283,-6.0403137,0.33457947,5.6478577,bike
0.4649353,-0.29074097,-0.25878906,-6.1474304,0.32505798,5.5812073,bike
0.46066284,-0.29608154,-0.25985718,-6.259308,0.28578186,5.59906,bike
0.45639038,-0.29821777,-0.25985718,-6.368805,0.29292297,5.741882299999999,bike
0.45318604,-0.30355835,-0.2609253,-6.368805,0.29292297,5.741882299999999,bike
0.4499817,-0.3067627,-0.26306152,-6.4664,0.34648132,5.907318,bike
0.4446411,-0.30462646,-0.26733398,-6.5913696,0.33576965,5.912079,bike
0.4371643,-0.29608154,-0.26733398,-6.728241,0.43336487,6.033478,bike
0.42648315,-0.2800598,-0.26626587,-6.9496155,0.4714508,6.119171,bike
0.41152954,-0.26617432,-0.25985718,-7.035309,0.52381897,6.1929625999999995,bike
0.40084840000000005,-0.24908447,-0.25024414,-7.2388306,0.64759827,6.2072449999999995,bike
0.4019165,-0.2437439,-0.23208618,-7.3102417,0.7916107,6.2834167,bike
0.41152954,-0.24267578,-0.21179199,-7.4304504,0.7844696,6.335785,bike
0.42114258,-0.23199463,-0.19470215,-7.4244995,0.86302185,6.336975,bike
0.4222107,-0.22024536,-0.18188477,-7.4685364,0.8737334999999999,6.3203125,bike
0.41793823,-0.20529175,-0.17120361,-7.625641,0.9225310999999999,6.345306400000001,bike
0.42007446,-0.2020874,-0.15838623,-7.6625366,1.0189362,6.2965089999999995,bike
0.42755127,-0.20315552,-0.13916016,-7.7315674,0.9641876,6.3524475,bike
0.44891357,-0.22131348,-0.10925293,-7.68515,1.0320281999999998,6.356018,bike
0.43823242,-0.20956421,-0.12420654,-7.8029785,0.9403838999999999,6.49646,bike
0.4499817,-0.23519897,-0.085754395,-7.754181,0.9237213,6.628570599999999,bike
0.44143677,-0.24908447,-0.06866455,-7.798218,0.8594513,6.728546000000001,bike
0.42541504,-0.26724243,-0.052642822,-7.697052,0.8404083000000001,6.876129,bike
0.41259766,-0.28326416,-0.040893555,-7.74942,0.7249603,7.272461,bike
0.40405273,-0.30355835,-0.030212402,-7.74704,0.83802795,7.759247,bike
0.40512085,-0.3217163,-0.024871826,-7.663727,0.7749481,8.22818,bike
0.40405273,-0.3430786,-0.023803711,-7.593506,0.7082977,8.387665,bike
0.40618896,-0.36871338,-0.013122559,-7.650635,0.49525452,8.570953,bike
0.40618896,-0.3975525,-0.002441406,-7.638733,0.357193,8.705444,bike
0.4083252,-0.42318726,0.012512207,-7.5066223,0.36552429999999997,8.716156,bike
0.40405273,-0.4328003,0.017852783,-7.4364014,0.3405304,8.736388999999999,bike
0.39871216,-0.43920898,0.008239746,-7.368561,0.41075134,8.837555,bike
0.39337158,-0.44882202,0.003967285,-7.7767944,0.45597840000000006,8.847076,bike
0.39230347,-0.46270752,-0.018463135,-7.337616,0.671402,9.010132,bike
0.39337158,-0.47018433,-0.034484863,-6.4664,0.9165802,8.643555000000001,bike
0.39016724,-0.48406982,-0.052642822,-6.715149,0.8035126,8.894684,bike
0.38909912,-0.5022278,-0.06866455,-6.4247437,0.9141998,8.367432,bike
0.38162229999999997,-0.5107727,-0.09109497,-6.5140076,1.04393,8.127013999999999,bike
0.35064697,-0.5609741,-0.1637268,-6.696106,1.1248627,8.044891,bike
0.3591919,-0.54815674,-0.14022827,-6.6223145,1.3224334999999998,7.887786999999999,bike
0.34423828,-0.56417847,-0.18722534,-6.6723022,1.4235992,7.7687683000000005,bike
0.34423828,-0.5577698,-0.20645142,-6.875824,1.4402618,7.719970699999999,bike
0.35064697,-0.5396118,-0.22781372,-7.910095,1.261734,7.467651400000001,bike
0.36987305,-0.52038574,-0.22460938,-6.425934,1.6235503999999998,7.517639,bike
0.39230347,-0.50650024,-0.22354126,-6.586609,1.6318816999999999,7.464081,bike
0.4083252,-0.49154663,-0.21499634,-6.444977,1.7854156000000003,7.516449000000001,bike
0.41580200000000006,-0.47766113,-0.2053833,-6.4509277,1.7913666000000001,7.874695,bike
0.41152954,-0.4616394,-0.19897461,-6.267639,1.8401642,7.913971000000001,bike
0.39657593,-0.4477539,-0.20217896,-5.8451233,1.8270721,8.096069,bike
0.39123535,-0.45202637,-0.1701355,-5.752289,1.7223358,8.261505,bike
0.39337158,-0.46270752,-0.15090942,-5.194092,1.7080536,8.376953,bike
0.38909912,-0.4691162,-0.14343262,-5.015564,1.646164,8.461456,bike
0.37841797,-0.47979736,-0.14450073,-4.7108765,1.3664703,8.448364,bike
0.36025999999999997,-0.49475098,-0.14663696,-5.092926,1.127243,8.641174000000001,bike
0.3463745,-0.51397705,-0.11993408,-5.145294,1.1153412,8.829224,bike
0.3388977,-0.5310669,-0.108184814,-5.003662,1.0046539,8.844696,bike
0.32073975,-0.5374756,-0.11138916,-5.0762634,0.9844208000000001,9.029175,bike
0.29830933,-0.522522,-0.11779785,-5.4821167,0.8344574,9.291016,bike
0.30792236,-0.5299988,-0.112457275,-5.5963745,0.6047516,9.160095,bike
0.28869629999999996,-0.5171814,-0.13275146,-5.491638,0.38694763,9.271973,bike
0.27801514,-0.5182495,-0.15197754,-6.1093445,0.35481262,9.373138,bike
0.26306152,-0.532135,-0.19042969,-6.111725,0.31791687,9.655211999999999,bike
0.24917603,-0.5374756,-0.1979065,-6.3985596,0.28459167,9.805176,bike
0.23849487,-0.56311035,-0.18829346,-6.471161,0.29649353,9.776611,bike
0.23529053,-0.5802002,-0.17868042,-6.5199585,0.37385559999999995,9.821838,bike
0.21392822,-0.6090393,-0.16479492,-6.2247925,0.43217468,9.717102,bike
0.22994995,-0.5962219,-0.16159058,-6.3461914,0.45359802,9.612366,bike
0.19363403,-0.6207886,-0.16159058,-6.7068176,0.8856354,9.438599,bike
0.1701355,-0.64108276,-0.15411377,-6.7068176,0.8856354,9.438599,bike
0.14663696,-0.6571045,-0.15518188,-6.5651855,1.0927277,9.25412,bike
0.11779785,-0.6773987,-0.16479492,-6.1271973,1.3545684999999998,9.132721,bike
0.087890625,-0.70196533,-0.16159058,-6.0212708,1.7247162,9.120819000000001,bike
0.06225586,-0.736145,-0.18615723,-6.0212708,1.7247162,9.120819000000001,bike
0.034484863,-0.754303,-0.18829346,-5.8534546,1.8437346999999997,9.079163000000001,bike
0.007781982,-0.7553711,-0.17974854,-5.779663,2.0020293999999996,9.013702,bike
-0.014648438,-0.7468262,-0.16479492,-5.5249634,2.1876984,8.99585,bike
-0.02746582,-0.72332764,-0.14770508,-5.433319,2.3745575,8.970856,bike
-0.03387451,-0.6944885,-0.12954712,-5.534485,2.7708892999999994,8.748291,bike
-0.040283203,-0.6667175,-0.11566162,-5.534485,2.7708892999999994,8.748291,bike
-0.040283203,-0.6282654,-0.09963989,-5.4035645,2.9208527,8.631653,bike
-0.032806396,-0.59942627,-0.087890625,-5.683258,2.9958343999999997,8.580475,bike
-0.021057129,-0.5737915,-0.08148193,-5.405945,3.0351105,7.965149,bike
-0.0050354,-0.5460205,-0.0793457,-5.405945,3.0351105,7.965149,bike
0.014190673999999999,-0.5332031,-0.07080078,-5.4237976,3.0850983,7.972289999999999,bike
0.034484863,-0.5310669,-0.06652832,-5.3000183,3.083908,7.8842163,bike
0.054779053,-0.5299988,-0.059051514,-5.201233,2.83992,7.7175902999999995,bike
0.07080078,-0.53533936,-0.054779053,-4.892975,2.7744598,7.5509644,bike
0.083618164,-0.54067993,-0.053710938,-4.892975,2.7744598,7.5509644,bike
0.092163086,-0.5364075,-0.061187744,-4.6406555,2.672104,7.547394000000001,bike
0.09857178,-0.532135,-0.06866455,-4.751343,2.4543,7.529541,bike
0.09857178,-0.5246582,-0.07400513,-4.751343,2.4543,7.529541,bike
0.09750366,-0.5257263,-0.08468628,-4.9358215,2.3567047000000003,7.579528999999999,bike
0.09750366,-0.5257263,-0.09429932,-4.0895996,2.3733673,7.628326400000001,bike
0.09536743,-0.52786255,-0.10498047,-4.869171,2.2567291000000003,7.5961914,bike
0.08468628,-0.52786255,-0.12954712,-4.0895996,2.3733673,7.628326400000001,bike
0.0932312,-0.52893066,-0.11886597,-3.9717712,2.473343,7.669983,bike
0.069732666,-0.52145386,-0.14343262,-4.176483,2.5411835,7.497406,bike
0.05050659,-0.5193176,-0.16693115,-4.9596252,2.6518707000000004,7.773528999999999,bike
0.029144287,-0.5171814,-0.18295288,-4.9036865,2.8470612,7.773528999999999,bike
-0.014648438,-0.51504517,-0.2331543,-4.9036865,2.8470612,7.773528999999999,bike
-0.014648438,-0.51504517,-0.2331543,-5.3214417,2.883957,7.858032000000001,bike
-0.038146973,-0.50009155,-0.25878906,-5.5309143,2.936325,7.8794556,bike
-0.05630493,-0.47659302,-0.29190063,-5.5332947,2.8946686,7.9865723,bike
-0.07446289,-0.4477539,-0.31967163,-5.6868286,2.801834,8.124634,bike
-0.08621216,-0.42318726,-0.34744263,-5.6844482,2.5495148,8.122253,bike
-0.097961426,-0.4060974,-0.36773682,-5.459503,2.357895,8.211517,bike
-0.111846924,-0.3922119,-0.38375854,-5.3666687,2.0841522,8.399567,bike
-0.12893677,-0.3772583,-0.388031,-5.201233,2.0103607,8.700683999999999,bike
-0.14602661,-0.3623047,-0.38375854,-5.277405,1.7080536,8.835175,bike
-0.16311646,-0.3494873,-0.36773682,-5.073883,1.7128143,9.018463,bike
-0.17700195,-0.32919312,-0.34210205,-4.9370117,1.6711578,9.164856,bike
-0.18447876,-0.30569458,-0.3164673,-4.9548645,1.7056732,9.365997,bike
-0.18341064,-0.2789917,-0.2886963,-4.901306,1.9948883000000002,9.590942,bike
-0.158844,-0.21383667,-0.23956299,-4.901306,1.9948883000000002,9.590942,bike
-0.158844,-0.21383667,-0.23956299,-4.9679565,2.211502,9.590942,bike
-0.1385498,-0.17858887,-0.21713257,-4.9298706,2.4602508999999997,9.556427000000001,bike
-0.113983154,-0.14974976,-0.19577026,-4.92511,2.6637726,9.345763999999999,bike
-0.09262085,-0.11984253,-0.17440796,-4.715637,2.9315643,9.157715,bike
-0.07659912,-0.09527588,-0.16479492,-4.5371094,3.1196136,8.976807,bike
-0.06271362,-0.08139038,-0.1637268,-4.2836,3.3493195,9.068451,bike
-0.060577393,-0.073913574,-0.16906738,-3.944397,3.3505095999999996,8.833984,bike
-0.0680542,-0.07070923,-0.17974854,-3.8694153,3.16008,8.823273,bike
-0.0819397,-0.06750488,-0.19042969,-3.9039307,3.1208037999999996,8.878021,bike
-0.10437012,-0.06536865,-0.20111084,-4.1324463,3.0243987999999997,8.751862,bike
-0.131073,-0.053619385,-0.21179199,-4.072937,2.8339689999999997,8.919678,bike
-0.158844,-0.041870117,-0.22140503,-3.96344,2.7470856,8.786377,bike
-0.18554688,-0.019439697,-0.22354126,-3.611145,2.5566560000000003,8.6935425,bike
-0.23361206,0.019012451,-0.2331543,-3.1374512,2.3983612,8.67569,bike
-0.21118164,-0.000213623,-0.22781372,-2.604248,2.1757965,8.542389,bike
-0.25497437,0.033966064,-0.24490356,-2.0746155,1.9996490000000002,8.528107,bike
-0.2709961,0.049987792999999996,-0.25558472,-1.7258911,1.7723236,8.67807,bike
-0.28274536,0.06387329,-0.26519775,-1.9139404,1.9175262,8.67569,bike
-0.29449463,0.08416748,-0.27908325,-1.6973267,1.5807037,8.749481,bike
-0.30303955,0.105529785,-0.2822876,-1.7389832,1.4581146,8.681641,bike
-0.30517578,0.1279602,-0.29083252,-1.9163208,1.2629242,8.541199,bike
-0.30410767,0.15252686,-0.28762817,-2.1853027,1.2046051000000002,8.305541999999999,bike
-0.2987671,0.17282104,-0.28442383,-2.4614258,1.242691,8.200806,bike
-0.29663086,0.190979,-0.28015137,-2.8077698,1.2962493999999998,8.190094,bike
-0.2934265,0.19418335,-0.2748108,-3.1981506,1.4259796,8.305541999999999,bike
-0.29663086,0.18457031,-0.28121948,-3.540924,1.4438323999999998,8.374573,bike
-0.2987671,0.1696167,-0.29296875,-3.7789612,1.4259796,8.495972,bike
-0.30410767,0.15466309,-0.3164673,-4.0384216,1.4509735000000001,8.551910000000001,bike
-0.31158447,0.13650513,-0.3463745,-4.400238,1.8127898999999998,9.101776,bike
-0.31906128,0.123687744,-0.37948608,-4.3121643,1.5973663,8.816132000000001,bike
-0.32333374,0.12155151,-0.4083252,-4.495453,2.094864,9.50882,bike
-0.32867432,0.14398193,-0.45532227,-4.574005,2.4626312,10.007507,bike
-0.32974243,0.123687744,-0.4360962,-4.587097,2.7970734,10.251495,bike
-0.32546997,0.17388916,-0.46066284,-4.3776245,3.0731964,10.470489500000001,bike
-0.31692505,0.21661377,-0.45211792,-4.297882,3.301712,10.593079,bike
-0.31051636,0.2539978,-0.44891357,-4.0574646,3.2910004,10.712097,bike
-0.30410767,0.2817688,-0.44143677,-3.9658203,3.051773,10.734711,bike
-0.29663086,0.302063,-0.43502808,-3.7123108,2.7744598,10.654967999999998,bike
-0.26992798,0.32556152,-0.42861938,-3.2409973,2.2829132000000003,10.309814,bike
-0.26992798,0.32556152,-0.42861938,-2.8387146,1.890152,10.037262,bike
-0.24856567,0.33517456,-0.42861938,-2.4400024,1.7187653000000003,9.898010000000001,bike
-0.22399902,0.34799194,-0.4222107,-2.1115112,1.3533783000000001,9.926575,bike
-0.17700195,0.38430786,-0.40512085,-1.8758545,1.0070343000000002,9.57666,bike
-0.20050049,0.36294556,-0.41152954,-1.7163696,0.6880646,9.238647,bike
-0.16418457,0.40673828,-0.40298462,-1.4485779,0.49525452,8.864929,bike
-0.15457153,0.42596436,-0.39871216,-1.4819031,0.4297943,8.74353,bike
-0.15136719,0.44412229999999997,-0.40405273,-1.3069458,0.36909485,8.498352,bike
-0.1524353,0.4569397,-0.41046143,-0.92251587,-0.57710266,7.9104004,bike
-0.14923096,0.46228027,-0.41687012,-1.1165161,-0.29026794,7.819946300000001,bike
-0.15563965,0.46975708,-0.42434692,-0.71899414,-0.56044006,8.353149,bike
-0.15563965,0.46975708,-0.42434692,-0.77612305,-0.17362976,9.164856,bike
-0.15777588,0.48043823,-0.41900635,-1.0831909,0.25126648,10.025360000000001,bike
-0.15991211,0.49752808,-0.40298462,-1.7901611,1.0962982,10.810883,bike
-0.16738892,0.5124817,-0.38909912,-2.7089844,1.7675629000000002,10.751373,bike
-0.17700195,0.5252991,-0.37734985,-3.624237,2.1496124,10.102722,bike
-0.18875122,0.5391845999999999,-0.36987305,-5.1072083,3.2338715000000002,8.8220825,bike
-0.19622803,0.5466614000000001,-0.36346436,-4.4145203,2.7554168999999997,9.349335,bike
-0.20584106,0.5423889000000001,-0.36239624,-5.541626,3.4207306000000006,8.297211,bike
-0.21224976,0.5391845999999999,-0.36987305,-5.728485,3.5540314,8.206757000000001,bike
-0.22506714,0.5402526999999999,-0.37521362,-5.670166,3.5397491000000003,8.401947,bike
-0.22506714,0.5552063,-0.36346436,-5.477356,3.3326568999999995,8.73996,bike
-0.22827148,0.54559326,-0.36987305,-5.1226807,3.0148772999999998,9.324341,bike
-0.20477295,0.60220337,-0.3805542,-4.7311096,2.6054535,9.477875,bike
-0.21865845,0.5701599,-0.3656006,-4.3776245,1.8996735,10.253876,bike
-0.20477295,0.60220337,-0.3805542,-4.0693665,1.4485931,10.733520500000001,bike
-0.2015686,0.6235656999999999,-0.39230347,-3.802765,1.0415497,10.998932,bike
-0.19729614,0.64172363,-0.39657593,-3.687317,0.85350037,11.010834,bike
-0.19515991,0.6748352,-0.4093933,-3.6718445,0.7416229,10.510956,bike
-0.19302368,0.7036743000000001,-0.415802,-3.6028137,0.68925476,10.725189,bike
-0.19836426,0.74853516,-0.42434692,-3.533783,0.93562317,10.334808,bike
-0.19943237,0.7784424,-0.44143677,-3.5385437,1.0665436000000001,9.930145,bike
-0.20584106,0.80514526,-0.4585266,-3.5813904,1.1046295,9.44455,bike
-0.21224976,0.81903076,-0.47027588,-3.3171692,0.96061707,8.611419999999999,bike
-0.21011353,0.8158264000000001,-0.48736572,-3.3171692,0.96061707,8.611419999999999,bike
-0.20584106,0.8019409000000001,-0.5012512,-3.1398315,0.9070587,8.322205,bike
-0.19836426,0.7784424,-0.51620483,-2.9922485,0.9760895,8.201996000000001,bike
-0.1940918,0.74212646,-0.52474976,-2.803009,0.97132874,8.267456,bike
-0.19836426,0.71328735,-0.5258179,-2.7208862,1.1296233999999998,8.243652,bike
-0.2154541,0.682312,-0.526886,-2.6244812,1.1938933999999999,8.288879,bike
-0.23361206,0.65774536,-0.52474976,-2.5863953,1.2391205,8.265075999999999,bike
-0.25283813,0.62997437,-0.51727295,-2.7113647,1.3141022,8.395996,bike
-0.26565552,0.5979309,-0.50979614,-2.7018433,1.3045806999999998,8.376953,bike
-0.27420044,0.561615,-0.50338745,-2.8422852,1.2855377000000001,8.473358000000001,bike
-0.2784729,0.51782227,-0.49697876,-3.0874634,1.3700409,8.469788000000001,bike
-0.2774048,0.46975708,-0.49163818,-3.077942,1.3938446000000002,8.572144,bike
-0.27526855,0.42276,-0.48843384,-3.1457825,1.4331207000000001,8.842316,bike
-0.26885986,0.37149048,-0.48950195,-3.2802734,1.6402130000000001,9.0720215,bike
-0.26565552,0.31808472,-0.499115,-3.501648,1.6949615000000002,9.232697,bike
-0.2720642,0.27749634,-0.5482483,-3.5813904,1.7794647000000001,9.437408,bike
-0.28381348,0.26361084,-0.54611206,-3.6135254,1.7199554,9.421936,bike
-0.28381348,0.21875,-0.5204773,-3.752777,1.723526,9.432648,bike
-0.2581787,0.17388916,-0.49591064,-3.8729858,1.7973175,9.549286,bike
-0.22293091,0.13330078,-0.4788208,-3.7492065,1.7509003,9.554047,bike
-0.19195557,0.10446167,-0.4585266,-3.9098816,1.5509491000000002,9.499298,bike
-0.15991211,0.07455444,-0.45318604,-3.790863,1.5330963,9.393372,bike
-0.13641357,0.05105591,-0.44677734,-3.5230713,1.4557343,9.468353,bike
-0.118255615,0.029693604,-0.4360962,-3.4623718,1.2117461999999999,9.423126,bike
-0.10223389,0.013671875,-0.4371643,-3.4147644,1.1974639999999999,9.592133,bike
-0.08728027,0.007263184,-0.4371643,-3.1457825,1.1391448999999998,9.579041,bike
-0.075531006,0.01473999,-0.4371643,-3.2207642,1.0855865,9.715912,bike
-0.06484985,0.033966064,-0.4360962,-3.2243347,0.89515686,9.712341,bike
-0.0541687,0.05960083,-0.43289185,-3.245758,0.8249359,9.800415,bike
-0.040283203,0.08203125,-0.43395996,-3.1969604,0.69996643,9.826599,bike
-0.022125244,0.10446167,-0.43930054,-3.3195496,0.50239563,9.812317,bike
-0.0050354,0.12902832,-0.4446411,-3.3005066,0.5476227,9.802795,bike
0.007781982,0.15145874,-0.45211792,-3.2160034,0.5607147,9.856354,bike
0.016326904,0.17602539,-0.4585266,-3.238617,0.48216248,9.846832000000001,bike
0.023803711,0.19525146,-0.46920776,-3.3945313,0.36790466,9.857544,bike
0.029144287,0.20593262,-0.48202515,-3.361206,0.30006409999999994,9.748047,bike
0.033416747999999996,0.20806885,-0.48736572,-3.4802246,0.158432,9.753998,bike
0.033416747999999996,0.20272827,-0.48950195,-3.489746,0.11796569999999999,9.699249,bike
0.031280518,0.19311523,-0.4862976,-3.5385437,0.108444214,9.620697,bike
0.024871826,0.18670654,-0.4862976,-3.539734,0.025131226,9.609985,bike
0.027008057000000002,0.18029785,-0.48843384,-3.6194763,0.006088257,9.563568,bike
0.030212402000000003,0.17495728,-0.49697876,-3.5135498,0.07035828,9.525482,bike
0.036621094,0.17282104,-0.5065918,-3.4921265,0.16557312,9.592133,bike
0.043029785,0.17068481,-0.5151367,-3.4421387,0.27626038,9.63974,bike
0.0440979,0.17495728,-0.5226135,-3.4290466,0.42622375,9.664734,bike
0.043029785,0.18457031,-0.5279541,-3.4266663,0.31672668,9.694489,bike
0.025939941,0.21554565,-0.52474976,-3.4338074,0.52500916,9.712341,bike
0.010986328,0.23583984,-0.5119324,-3.508789,0.620224,9.613555999999999,bike
-0.00289917,0.2604065,-0.49484253,-3.4683228,0.8273163,9.554047,bike
-0.017852783,0.28604126,-0.471344,-3.5623474,0.88920593,9.510010000000001,bike
-0.026397705,0.31167603,-0.44677734,-3.6206665,0.95228577,9.3671875,bike
-0.030670166,0.33731079999999997,-0.4222107,-3.6992188,0.966568,9.3029175,bike
-0.02532959,0.36187744,-0.39978027,-3.719452,0.9261017,9.273163,bike
-0.015716553,0.38964844,-0.37948608,-3.7742004,1.0094147,9.382660000000001,bike
-0.015716553,0.38964844,-0.37948608,-3.7575378,1.0772552,9.375519,bike
0.005645752,0.42810059999999994,-0.35064697,-3.688507,0.90586853,9.440978999999999,bike
0.01739502,0.4366455,-0.34210205,-3.8110962,0.8499298000000001,9.504059,bike
0.025939941,0.44305420000000006,-0.33462524,-3.7694397,0.79875183,9.477875,bike
0.03768921,0.44412229999999997,-0.33569336,-3.8134766,0.671402,9.5659485,bike
0.051574707000000004,0.43878174,-0.33462524,-3.7099304,0.620224,9.573089999999999,bike
0.06439209,0.4291687,-0.33676147,-3.64328,0.5523834,9.634979,bike
0.08041382,0.41101074,-0.34210205,-4.433563,1.36409,9.456451,bike
0.092163086,0.38537598,-0.34957886,-4.695404,1.8949127000000001,9.067261,bike
0.10070801,0.34799194,-0.3591919,-3.7408752,2.160324,9.171997,bike
0.108184814,0.30526733,-0.36773682,-1.7366028,1.8425446,9.594513000000001,bike
0.106048584,0.190979,-0.37841797,-1.9651184,1.543808,9.451691,bike
0.10925293,0.24972534,-0.37628174,-3.5064087,2.7161407000000004,10.106292999999999,bike
0.10070801,0.13864136,-0.37841797,-3.181488,1.5985565000000002,8.762573,bike
0.09857178,0.09484863,-0.37948608,-3.546875,1.2462616000000002,9.817078,bike
0.09963989,0.05960083,-0.38482666,-3.7932434,0.6868744000000001,9.262450999999999,bike
0.108184814,0.04144287,-0.388031,-4.124115,0.70591736,9.2838745,bike
0.11779785,0.026489257999999998,-0.3955078,-5.6273193,0.30958557,9.329102,bike
0.13168335,0.022216797000000003,-0.39764404,-4.5751953,-0.26408386,8.043700999999999,bike
0.14129639,0.025421142999999997,-0.4008484,-5.998657,-0.7211151,10.057495,bike
0.14770508,0.031829834,-0.40298462,-6.028412,-0.6294708,10.006317,bike
0.15090942,0.04144287,-0.4019165,-5.9427185,-0.598526,9.933716,bike
0.15197754,0.048919678,-0.4019165,-5.862976,-0.50331116,9.6623535,bike
0.13595581,0.058532715,-0.38375854,-5.848694,-0.4592743,9.415985000000001,bike
0.15090942,0.049987792999999996,-0.3955078,-5.915344,-0.3592987,9.282684,bike
0.14663696,0.05319214,-0.388031,-5.914154,-0.26765442,9.007750999999999,bike
0.12527466,0.06921387,-0.3805542,-5.9355774,-0.24980164,8.74353,bike
0.11566162,0.085235596,-0.38375854,-6.0069885,-0.32240295,8.507874000000001,bike
0.1071167,0.103393555,-0.38589478,-6.028412,-0.39738464,8.253174000000001,bike
0.10391235,0.11621094,-0.39230347,-6.1748047,-0.53782654,8.046082,bike
0.10177612,0.12902832,-0.39657593,-6.1724243,-0.62828064,7.894928,bike
0.09857178,0.15252686,-0.39978027,-6.216461,-0.7544403,7.7521057,bike
0.09857178,0.17495728,-0.40298462,-6.222412,-0.78419495,7.7640076,bike
0.09963989,0.19845581,-0.40405273,-6.1783752,-0.81752014,7.8009033,bike
0.09857178,0.21234131,-0.40405273,-6.042694,-0.8853607,7.7878112999999995,bike
0.09536743,0.21875,-0.39871216,-5.9570007,-0.9758148,7.797333,bike
0.08682251,0.21981812,-0.38909912,-5.82489,-1.0317535,7.998474000000001,bike
0.07507324,0.2262268,-0.37841797,-5.7808533,-1.1317291,8.087738,bike
0.059051514000000006,0.23583984,-0.36453247,-5.6606445,-1.1638641,8.16153,bike
0.040893555,0.24224854,-0.3517151,-5.5570984,-1.2114716,8.445984,bike
0.01953125,0.24972534,-0.33996582,-5.588043,-1.3447723,8.513824000000001,bike
0.005645752,0.24758911,-0.33676147,-5.561859,-1.3054962,8.599518,bike
0.002441406,0.23156738,-0.3378296,-5.521393,-1.278122,8.61618,bike
0.010986328,0.19418335,-0.3463745,-5.4606934,-1.2031403,8.67688,bike
0.029144287,0.14611816,-0.36132813,-5.457123,-1.0757904,8.764954,bike
0.057983400000000004,0.087371826,-0.37841797,-5.5523376,-1.0186615,8.747100999999999,bike
0.090026855,0.021148682000000002,-0.39337158,-5.536865,-0.8270416,8.717346000000001,bike
0.11886597,-0.041870117,-0.40512085,-5.682068,-0.7722931,8.781616,bike
0.14022827,-0.09420776,-0.41152954,-5.855835,-0.7449188,8.679260000000001,bike
0.14556885,-0.13800049,-0.4147339,-5.810608,-0.65327454,8.736388999999999,bike
0.14022827,-0.16363525,-0.4147339,-5.926056,-0.6223297,8.659027,bike
0.12527466,-0.17752075,-0.41152954,-5.9938965,-0.5806732,8.718536,bike
0.10925293,-0.18713379,-0.39871216,-6.041504,-0.48664856,8.714966,bike
