x,y,z,Target
-0.073394775,0.45587158,-0.81848145,stairsdown
-0.059509277,0.5220947,-0.7319641,stairsdown
-0.042419434,0.5744324000000001,-0.66360474,stairsdown
-0.02746582,0.6321106,-0.5984497,stairsdown
-0.017852783,0.6961975,-0.536499,stairsdown
-0.012512207,0.74853516,-0.46600342,stairsdown
-0.009307861,0.77630615,-0.388031,stairsdown
0.001373291,0.7848510999999999,-0.30899048,stairsdown
0.03982544,0.76989746,-0.24810791,stairsdown
0.12420654,0.7229004,-0.21606445,stairsdown
0.25772095,0.65560913,-0.20751953,stairsdown
0.42755127,0.5701599,-0.20751953,stairsdown
0.5963135,0.47509766,-0.17974854,stairsdown
0.72875977,0.38751220000000003,-0.09963989,stairsdown
0.78430176,0.30847168,0.04348755,stairsdown
0.74264526,0.20913696,0.23361206,stairsdown
0.59524536,0.076690674,0.40771484,stairsdown
0.37628174,-0.06536865,0.49316406,stairsdown
0.15304565,-0.14654541,0.48568726,stairsdown
-0.04348755,-0.14868164,0.40771484,stairsdown
-0.19943237,-0.11129761,0.28488159999999996,stairsdown
-0.33081055,-0.06750488,0.16098022,stairsdown
-0.43441772,-0.021575928,0.066986084,stairsdown
-0.5102539,0.026489257999999998,0.000762939,stairsdown
-0.5433655,0.07775879,-0.0440979,stairsdown
-0.54122925,0.11300659,-0.07507324,stairsdown
-0.50598145,0.13757324,-0.092163086,stairsdown
-0.45043945,0.14291382,-0.08255005,stairsdown
-0.38208008,0.14077759,-0.038757324,stairsdown
-0.2934265,0.13650513,0.030670166000000002,stairsdown
-0.18127441,0.14398193,0.10650635,stairsdown
-0.04348755,0.19525146,0.15777588,stairsdown
0.1071167,0.29351807,0.17913818,stairsdown
0.23315429999999995,0.41101074,0.18875122,stairsdown
0.29083252,0.50180054,0.18020629999999999,stairsdown
0.26947020000000005,0.5402526999999999,0.12786865,stairsdown
0.20111084,0.53811646,0.02319336,stairsdown
0.11138916,0.48791504,-0.09643555,stairsdown
0.024871826,0.40460205,-0.19042969,stairsdown
-0.046691895,0.28604126,-0.23849487,stairsdown
-0.10437012,0.15573120000000001,-0.25024414,stairsdown
-0.14709473,0.029693604,-0.22247314,stairsdown
-0.18447876,-0.071777344,-0.17120361,stairsdown
-0.2154541,-0.15188599,-0.10284424,stairsdown
-0.23895264,-0.22451782,-0.034484863,stairsdown
-0.2571106,-0.28219604,0.039215087999999995,stairsdown
-0.2774048,-0.33666992,0.16204834,stairsdown
-0.2774048,-0.33666992,0.16204834,stairsdown
-0.28808594,-0.32598877,0.20584106,stairsdown
-0.29022217,-0.2992859,0.24002075,stairsdown
-0.2848816,-0.27365112,0.27206420000000003,stairsdown
-0.27313232,-0.24481201,0.2998352,stairsdown
-0.25924683,-0.20956421,0.32226563,stairsdown
-0.24002075,-0.15402222,0.34576416,stairsdown
-0.22399902,-0.07711792,0.37567140000000004,stairsdown
-0.20370483,0.006195068,0.41625977,stairsdown
-0.18234253,0.099121094,0.45898438,stairsdown
-0.16845703,0.19418335,0.50704956,stairsdown
-0.1663208,0.28070068,0.56152344,stairsdown
-0.16952515,0.35333252,0.6095885999999999,stairsdown
-0.17913818,0.41314697,0.6576538000000001,stairsdown
-0.1876831,0.450531,0.6939696999999999,stairsdown
-0.19729614,0.47082520000000005,0.7260131999999999,stairsdown
-0.20370483,0.47296143,0.7463074000000001,stairsdown
-0.21224976,0.46014404,0.7623291,stairsdown
-0.22293091,0.44091797,0.7676696999999999,stairsdown
-0.23147583,0.4142151,0.76553345,stairsdown
-0.23574829,0.38217163,0.7537842,stairsdown
-0.2368164,0.34265137,0.73669434,stairsdown
-0.23254395,0.29992676,0.71746826,stairsdown
-0.22506714,0.25506592,0.705719,stairsdown
-0.21118164,0.20272827,0.6918335,stairsdown
-0.19515991,0.14398193,0.68115234,stairsdown
-0.1802063,0.07562256,0.66726685,stairsdown
-0.16845703,0.002990723,0.6555175999999999,stairsdown
-0.15991211,-0.076049805,0.6416321,stairsdown
-0.15457153,-0.15509033,0.62561035,stairsdown
-0.15136719,-0.22772217,0.60531616,stairsdown
-0.1524353,-0.2928772,0.5818175999999999,stairsdown
-0.15777588,-0.3494873,0.5604553000000001,stairsdown
-0.16845703,-0.3975525,0.54122925,stairsdown
-0.17700195,-0.44454956,0.5252074999999999,stairsdown
-0.1737976,-0.5022278,0.51345825,stairsdown
-0.15350342,-0.56951904,0.5038452,stairsdown
-0.120391846,-0.6357422,0.49957275,stairsdown
-0.07659912,-0.698761,0.49423218,stairsdown
-0.032806396,-0.74575806,0.49209595,stairsdown
0.004577637,-0.77246094,0.49209595,stairsdown
0.03768921,-0.7756653,0.49530029999999997,stairsdown
0.06011963,-0.70303345,0.49850464,stairsdown
0.056915283,-0.75323486,0.49850464,stairsdown
0.04837036,-0.6453552,0.49423218,stairsdown
0.033416747999999996,-0.59088135,0.47286987,stairsdown
0.022735596,-0.54174805,0.43655396,stairsdown
0.029144287,-0.4830017,0.37780762,stairsdown
0.05050659,-0.4050293,0.30410767,stairsdown
0.07827759,-0.2939453,0.22933960000000003,stairsdown
0.09857178,-0.14868164,0.16204834,stairsdown
0.09429932,0.03289795,0.116119385,stairsdown
0.06439209,0.23583984,0.08407593,stairsdown
0.01739502,0.44519043,0.05203247,stairsdown
-0.030670166,0.6267699999999999,0.009307861,stairsdown
-0.069122314,0.7784424,-0.06439209,stairsdown
-0.089416504,0.88952637,-0.16799927,stairsdown
-0.10116577,0.9674988000000001,-0.2972412,stairsdown
-0.11077881,1.007019,-0.41793823,stairsdown
-0.111846924,1.0102234,-0.52474976,stairsdown
-0.093688965,0.9674988000000001,-0.60165405,stairsdown
-0.046691895,0.89486694,-0.64331055,stairsdown
0.08255005,0.7570800999999999,-0.6315613,stairsdown
0.016326904,0.81689453,-0.65078735,stairsdown
0.13488770000000003,0.71328735,-0.59417725,stairsdown
0.17761229999999997,0.67163086,-0.5493164,stairsdown
0.21499634,0.6182251,-0.49697876,stairsdown
0.25451660000000004,0.52316284,-0.44784546,stairsdown
0.30685425,0.38323975,-0.38482666,stairsdown
0.3517151,0.2262268,-0.33676147,stairsdown
0.38696290000000005,0.064941406,-0.29083252,stairsdown
0.39978027,-0.078186035,-0.2406311,stairsdown
0.4083252,-0.28967285,-0.083618164,stairsdown
0.39337158,-0.17965698,-0.18936157,stairsdown
0.3944397,-0.23947144,-0.13595581,stairsdown
0.43395996,-0.3430786,-0.036621094,stairsdown
0.45639038,-0.40396118,-0.003509522,stairsdown
0.471344,-0.45843506,0.009307861,stairsdown
0.47668457,-0.49902344,0.010375977,stairsdown
0.47348022,-0.532135,0.000762939,stairsdown
0.46600342,-0.55029297,-0.01739502,stairsdown
0.45959473,-0.56417847,-0.040893555,stairsdown
0.45104979999999995,-0.5748596,-0.07720947,stairsdown
0.44891357,-0.5866089,-0.112457275,stairsdown
0.45959473,-0.5962219,-0.14984131,stairsdown
0.47348022,-0.59835815,-0.18829346,stairsdown
0.48950195,-0.58340454,-0.22888184,stairsdown
0.50445557,-0.5513611,-0.2619934,stairsdown
0.5194092,-0.50650024,-0.28442383,stairsdown
0.5258179000000001,-0.45309448,-0.30151367,stairsdown
0.53115845,-0.40289307,-0.31219482,stairsdown
0.5354309,-0.3623047,-0.31433105,stairsdown
0.53863525,-0.33132935,-0.31539917,stairsdown
0.53970337,-0.30462646,-0.3111267,stairsdown
0.53756714,-0.29180908,-0.30792236,stairsdown
0.526886,-0.27365112,-0.3100586,stairsdown
0.5130005,-0.25976563,-0.31219482,stairsdown
0.49377440000000006,-0.2501526,-0.3164673,stairsdown
0.47348022,-0.2298584,-0.32287598,stairsdown
0.45211792,-0.20422363,-0.32821655,stairsdown
0.42648315,-0.17004395,-0.33462524,stairsdown
0.40298462,-0.13693237,-0.33996582,stairsdown
0.37948608,-0.10595703,-0.34317017,stairsdown
0.36025999999999997,-0.080322266,-0.34957886,stairsdown
0.33996582,-0.062164307,-0.34851074,stairsdown
0.32073975,-0.045074463,-0.34744263,stairsdown
0.29830933,-0.03439331,-0.34851074,stairsdown
0.27374268,-0.022644043,-0.3463745,stairsdown
0.24917603,-0.00982666,-0.3463745,stairsdown
0.22567749,0.002990723,-0.3527832,stairsdown
0.20111084,0.013671875,-0.36132813,stairsdown
0.18295288,0.030761719,-0.37948608,stairsdown
0.17333984,0.048919678,-0.39978027,stairsdown
0.17227173,0.07028198,-0.42434692,stairsdown
0.17547607,0.09484863,-0.4446411,stairsdown
0.18081665,0.12155151,-0.46600342,stairsdown
0.18295288,0.15039063,-0.48095703,stairsdown
0.18081665,0.18777466,-0.51086426,stairsdown
0.17440796,0.18670654,-0.52474976,stairsdown
0.16265869,0.17068481,-0.5354309,stairsdown
0.14984131,0.13650513,-0.5407715,stairsdown
0.13488770000000003,0.09484863,-0.5418396,stairsdown
0.11672974,-0.001281738,-0.536499,stairsdown
0.12313843,0.045715332000000004,-0.53756714,stairsdown
0.112457275,-0.041870117,-0.53863525,stairsdown
0.10177612,-0.071777344,-0.5418396,stairsdown
0.07720947,-0.0899353,-0.5567932,stairsdown
0.043029785,-0.09313965,-0.5706787,stairsdown
0.006713867,-0.080322266,-0.5963135,stairsdown
-0.02960205,-0.060028076,-0.6315613,stairsdown
-0.05630493,-0.033325195,-0.66574097,stairsdown
-0.075531006,0.001922607,-0.7041931,stairsdown
-0.09475708,0.038238525,-0.7319641,stairsdown
-0.11077881,0.06814575,-0.74905396,stairsdown
-0.12359619,0.08630371,-0.75653076,stairsdown
-0.12786865,0.08950806,-0.76293945,stairsdown
-0.12680054,0.08843994,-0.7533264,stairsdown
-0.12680054,0.08630371,-0.7191467,stairsdown
-0.13641357,0.07348633,-0.65078735,stairsdown
-0.16098022,0.07775879,-0.54611206,stairsdown
-0.17272949,0.10766601599999999,-0.41366577,stairsdown
-0.13961792,0.1770935,-0.27908325,stairsdown
-0.044555664,0.30419922,-0.16265869,stairsdown
0.08468628,0.45159912,-0.05050659,stairsdown
0.21820068,0.59259033,0.06378174,stairsdown
0.31219482,0.6694945999999999,0.21011353,stairsdown
0.31967163,0.6331787,0.37139893,stairsdown
0.21713257,0.48364258,0.51986694,stairsdown
0.045166015999999996,0.26895142,0.61172485,stairsdown
-0.14923096,0.060668945,0.61172485,stairsdown
-0.3265381,-0.0899353,0.5166626,stairsdown
-0.473938,-0.21276855,0.3692627,stairsdown
-0.70251465,-0.328125,0.09048462,stairsdown
-0.6074524,-0.29074097,0.20797729999999998,stairsdown
-0.7473755,-0.31637573,0.034942627000000004,stairsdown
-0.7356262,-0.26937866,0.030670166000000002,stairsdown
-0.67367554,-0.21063232,0.061645507999999995,stairsdown
-0.59143066,-0.18392944,0.113983154,stairsdown
-0.5038452,-0.18392944,0.16738892,stairsdown
-0.43121338,-0.21276855,0.22720337,stairsdown
-0.362854,-0.23840332,0.29663086,stairsdown
-0.2934265,-0.2501526,0.36819458,stairsdown
-0.21118164,-0.22665405,0.41732788,stairsdown
-0.11932373,-0.1454773,0.44509888,stairsdown
-0.02319336,0.001922607,0.44403076,stairsdown
0.05050659,0.19525146,0.42907715,stairsdown
0.06652832,0.3939209,0.40023804,stairsdown
0.023803711,0.5637512,0.35751343,stairsdown
-0.04562378,0.6833800999999999,0.30838013,stairsdown
-0.10223389,0.7570800999999999,0.24429321,stairsdown
-0.13000488,0.79125977,0.16845703,stairsdown
-0.12573242,0.7795105,0.103302,stairsdown
-0.095825195,0.7218323,0.046691895,stairsdown
-0.053100586,0.6246338,0.001831055,stairsdown
-0.013580322,0.49859620000000004,-0.024871826,stairsdown
0.01953125,0.35546875,-0.032348633,stairsdown
0.033416747999999996,0.21234131,-0.018463135,stairsdown
0.023803711,0.087371826,-0.000305176,stairsdown
-0.000762939,-0.015167236,0.021057128999999997,stairsdown
-0.032806396,-0.08779907,0.04135132,stairsdown
-0.06271362,-0.14013672,0.055236815999999994,stairsdown
-0.08621216,-0.17111206,0.073394775,stairsdown
-0.100097656,-0.19354248,0.09902954,stairsdown
-0.10971069,-0.1946106,0.13748169,stairsdown
-0.11291504,-0.1946106,0.19409179999999998,stairsdown
-0.1171875,-0.18392944,0.24642944,stairsdown
-0.12145996,-0.17645264,0.31585693,stairsdown
-0.131073,-0.16470337,0.3842163,stairsdown
-0.15457153,-0.14868164,0.45043945,stairsdown
-0.18661499,-0.12731934,0.50491333,stairsdown
-0.22720337,-0.102752686,0.5529785,stairsdown
-0.27313232,-0.08566284,0.585022,stairsdown
-0.3211975,-0.082458496,0.6074524,stairsdown
-0.36071777,-0.098480225,0.6159973000000001,stairsdown
-0.38955688,-0.12731934,0.61920166,stairsdown
-0.40985107,-0.17111206,0.6170654000000001,stairsdown
-0.41732788,-0.2234497,0.6021118000000001,stairsdown
-0.40771484,-0.2800598,0.5935669,stairsdown
-0.3842163,-0.34521484,0.5871582,stairsdown
-0.3479004,-0.4199829,0.57647705,stairsdown
-0.30410767,-0.49795532,0.5657959,stairsdown
-0.2571106,-0.5737915,0.55511475,stairsdown
-0.22079468,-0.6421509,0.5358887,stairsdown
-0.19515991,-0.6976929,0.5091858,stairsdown
-0.16952515,-0.7500305,0.48355103,stairsdown
-0.14282227,-0.80236816,0.45150757,stairsdown
-0.11505127,-0.84936523,0.41412354,stairsdown
-0.091552734,-0.88674927,0.36499023,stairsdown
-0.066986084,-0.9187927,0.32546997,stairsdown
-0.04135132,-0.94869995,0.28381348,stairsdown
-0.013580322,-0.9743347,0.24429321,stairsdown
0.01953125,-0.995697,0.20584106,stairsdown
0.052642822,-1.0031738,0.17379760000000002,stairsdown
0.08682251,-0.9924927,0.14816284,stairsdown
0.11886597,-0.9668579,0.13214111,stairsdown
0.14984131,-0.93374634,0.122528076,stairsdown
0.18081665,-0.8910217,0.10971069,stairsdown
0.21606445,-0.8258667,0.10116577,stairsdown
0.25558472,-0.74468994,0.08621216,stairsdown
0.29296875,-0.64108276,0.06378174,stairsdown
0.32287598,-0.49475098,0.036010742000000005,stairsdown
0.33035278,-0.30462646,0.008239746,stairsdown
0.31433105,-0.08566284,-0.013122559,stairsdown
0.28015137,0.14077759,-0.036621094,stairsdown
0.23529053,0.34799194,-0.07400513,stairsdown
0.18936157,0.53811646,-0.12954712,stairsdown
0.13916016,0.7186279000000001,-0.22247314,stairsdown
0.090026855,0.8980713,-0.3463745,stairsdown
0.049438477,1.0636292,-0.48950195,stairsdown
0.025939941,1.2003479,-0.6240845,stairsdown
0.031280518,1.2975464,-0.73410034,stairsdown
0.07293701,1.358429,-0.7928467,stairsdown
0.13916016,1.3851318000000001,-0.80352783,stairsdown
0.22460938,1.3691101,-0.7469177,stairsdown
0.3175354,1.3167725000000001,-0.65078735,stairsdown
0.40298462,1.219574,-0.5343628,stairsdown
0.47988892,1.0636292,-0.42007446,stairsdown
0.54611206,0.86816406,-0.32608032,stairsdown
0.5973816,0.65667725,-0.26733398,stairsdown
0.6251526,0.44519043,-0.24490356,stairsdown
0.61447144,0.24438477,-0.2619934,stairsdown
0.49377440000000006,-0.040802002,-0.36880493,stairsdown
0.56533813,0.08203125,-0.31539917,stairsdown
0.3944397,-0.100616455,-0.43395996,stairsdown
0.28869629999999996,-0.12625122,-0.4927063,stairsdown
0.20111084,-0.12838745,-0.5343628,stairsdown
0.14556885,-0.12197876,-0.5610657,stairsdown
0.13702393,-0.12838745,-0.5696106,stairsdown
0.16479492,-0.15081787,-0.5503845,stairsdown
0.21286010000000002,-0.19354248,-0.5119324,stairsdown
0.26626587,-0.24481201,-0.46066284,stairsdown
0.31860352,-0.30249023,-0.4083252,stairsdown
0.36346436,-0.36444092,-0.3666687,stairsdown
0.40618896,-0.42318726,-0.32821655,stairsdown
0.44357299999999994,-0.4755249,-0.3111267,stairsdown
0.471344,-0.5235901,-0.30792236,stairsdown
0.48950195,-0.5684509,-0.30685425,stairsdown
0.5012512,-0.6143799,-0.31539917,stairsdown
0.508728,-0.6592407,-0.3314209,stairsdown
0.5151367,-0.7051697,-0.3517151,stairsdown
0.53863525,-0.78634644,-0.41259766,stairsdown
0.53863525,-0.78634644,-0.41259766,stairsdown
0.55999756,-0.81411743,-0.45211792,stairsdown
0.6134033,-0.85150146,-0.53970337,stairsdown
0.6134033,-0.85150146,-0.53970337,stairsdown
0.6401062,-0.8621826,-0.58670044,stairsdown
0.66574097,-0.8589783,-0.63797,stairsdown
0.6903076,-0.8450928,-0.6892395,stairsdown
0.71273804,-0.82159424,-0.7383728,stairsdown
0.7362366,-0.7906189,-0.786438,stairsdown
0.7597351,-0.75109863,-0.8291626,stairsdown
0.7875061,-0.7073059,-0.8729553,stairsdown
0.81207275,-0.66244507,-0.90927124,stairsdown
0.83984375,-0.6175842,-0.94558716,stairsdown
0.8633423000000001,-0.57058716,-0.9754944,stairsdown
0.8836364999999999,-0.5257263,-1.0011292,stairsdown
0.89645386,-0.48086548,-1.0224915,stairsdown
0.9049988000000001,-0.4338684,-1.0374451,stairsdown
0.90927124,-0.3922119,-1.0491943,stairsdown
0.9114075,-0.34735107,-1.0588074,stairsdown
0.9114075,-0.30355835,-1.0620117,stairsdown
0.9049988000000001,-0.25656128,-1.0652161,stairsdown
0.8921814,-0.20529175,-1.0620117,stairsdown
0.87402344,-0.15188599,-1.0588074,stairsdown
0.84198,-0.09313965,-1.0502625,stairsdown
0.8003235,-0.024780273,-1.0353088,stairsdown
0.74905396,0.048919678,-1.0203552,stairsdown
0.6956482,0.12475586,-1.0054016,stairsdown
0.64437866,0.19631958,-0.9957886,stairsdown
0.5995178000000001,0.25506592,-0.990448,stairsdown
0.56533813,0.29458618,-0.990448,stairsdown
0.5343628,0.32022095,-0.9957886,stairsdown
0.51086426,0.33410645,-1.0011292,stairsdown
0.49377440000000006,0.34265137,-1.0021973,stairsdown
0.48309326,0.35440063,-0.9989929,stairsdown
0.4852295,0.38110352,-0.9925842,stairsdown
0.49591064,0.42596436,-0.97869873,stairsdown
0.508728,0.49752808,-0.95092773,stairsdown
0.5204773,0.5979309,-0.9049988,stairsdown
0.5258179000000001,0.7036743000000001,-0.84198,stairsdown
0.5194092,0.7923279000000001,-0.76293945,stairsdown
0.50979614,0.85427856,-0.6742859,stairsdown
0.47775270000000003,0.88845825,-0.5076599,stairsdown
0.47775270000000003,0.88845825,-0.5076599,stairsdown
0.4649353,0.8617554000000001,-0.44036865,stairsdown
0.46813965,0.8126220999999999,-0.39764404,stairsdown
0.47988892,0.7325134,-0.37734985,stairsdown
0.499115,0.61395264,-0.38482666,stairsdown
0.54611206,0.28070068,-0.471344,stairsdown
0.5685425000000001,0.08630371,-0.5279541,stairsdown
0.5899048000000001,-0.11236572,-0.5845642,stairsdown
0.6048584,-0.3217163,-0.6315613,stairsdown
0.6134033,-0.5161133,-0.64971924,stairsdown
0.61553955,-0.68914795,-0.63049316,stairsdown
0.6208800999999999,-0.8418884,-0.5781555,stairsdown
0.6315613,-0.9743347,-0.49591064,stairsdown
0.66360474,-1.0405579,-0.42648315,stairsdown
0.7650756999999999,-1.0010376,-0.37948608,stairsdown
0.93811035,-0.8664551,-0.35598755,stairsdown
1.1399841,-0.6870117,-0.3378296,stairsdown
1.3012695,-0.50650024,-0.29083252,stairsdown
1.3600159,-0.36764526,-0.19363403,stairsdown
1.2905883999999999,-0.2939453,-0.07614136,stairsdown
1.1100769,-0.2789917,0.018920898000000002,stairsdown
0.87509155,-0.28112793,0.044555664,stairsdown
0.63049316,-0.2715149,-0.025939941,stairsdown
0.40618896,-0.25549316,-0.16265869,stairsdown
0.20431519,-0.2501526,-0.32287598,stairsdown
0.034484863,-0.23306274,-0.4638672,stairsdown
-0.07766724,-0.18713379,-0.56533813,stairsdown
-0.10864258,-0.10595703,-0.5973816,stairsdown
-0.06378174,0.020080566,-0.5471802,stairsdown
0.030212402000000003,0.18243408,-0.44143677,stairsdown
0.15411377,0.36614990000000003,-0.32714844,stairsdown
0.28656006,0.54345703,-0.23422241,stairsdown
0.4019165,0.6801758000000001,-0.17547607,stairsdown
0.48950195,0.74105835,-0.15304565,stairsdown
0.55892944,0.7239685,-0.16693115,stairsdown
0.60806274,0.60647583,-0.22140503,stairsdown
0.6401062,0.4078064,-0.30899048,stairsdown
0.66360474,0.16213989999999998,-0.42541504,stairsdown
0.65826416,-0.06536865,-0.54611206,stairsdown
0.6176758000000001,-0.24908447,-0.6764221,stairsdown
0.5503845,-0.38687134,-0.8078003,stairsdown
0.46600342,-0.47766113,-0.9263611,stairsdown
0.38269043,-0.5385437,-1.0224915,stairsdown
0.31219482,-0.5652466,-1.0993958,stairsdown
0.25772095,-0.5684509,-1.1495972,stairsdown
0.22460938,-0.559906,-1.1784363,stairsdown
0.21179199,-0.5332031,-1.1816406,stairsdown
0.22140503,-0.49475098,-1.1560059,stairsdown
0.25024414,-0.43707275,-1.111145,stairsdown
0.29083252,-0.35910034,-1.0523987,stairsdown
0.3388977,-0.2640381,-0.98831177,stairsdown
0.38696290000000005,-0.15188599,-0.9274292,stairsdown
0.43289185,-0.03439331,-0.87402344,stairsdown
0.47348022,0.08416748,-0.8312988,stairsdown
0.51086426,0.20059204,-0.8024597,stairsdown
0.53756714,0.31381226,-0.7810974,stairsdown
0.55252075,0.41848755,-0.7575989,stairsdown
0.55999756,0.5220947,-0.74157715,stairsdown
0.5567932,0.6235656999999999,-0.7298279,stairsdown
0.5429076999999999,0.71435547,-0.7170105,stairsdown
0.53009033,0.7998046999999999,-0.70739746,stairsdown
0.5226135000000001,0.87457275,-0.6967163,stairsdown
0.53222656,0.98779297,-0.6689453,stairsdown
0.53222656,0.98779297,-0.6689453,stairsdown
0.5429076999999999,1.0166321,-0.64971924,stairsdown
0.5567932,1.0112915,-0.6208801,stairsdown
0.57922363,0.9749755999999999,-0.582428,stairsdown
0.6037903,0.9108886999999999,-0.5343628,stairsdown
0.6208800999999999,0.8275756999999999,-0.4862976,stairsdown
0.62835693,0.72717285,-0.43289185,stairsdown
0.6240845,0.62142944,-0.38909912,stairsdown
0.60806274,0.5114135999999999,-0.3463745,stairsdown
0.58776855,0.4003296,-0.30685425,stairsdown
0.5685425000000001,0.29031372,-0.27053833,stairsdown
0.5471802,0.20700073,-0.23635864,stairsdown
0.51086426,0.16000366,-0.19470215,stairsdown
0.46386720000000004,0.14718628,-0.14343262,stairsdown
0.41580200000000006,0.15252686,-0.08468628,stairsdown
0.37628174,0.16854858,-0.030212402,stairsdown
0.34744263,0.18136597,0.02960205,stairsdown
0.32821655,0.18884277,0.08514404,stairsdown
0.3175354,0.18777466,0.1449585,stairsdown
0.31326294,0.17922974,0.20050049,stairsdown
0.31005859999999996,0.16641235,0.2571106,stairsdown
0.31539917,0.15252686,0.30517578,stairsdown
0.31967163,0.13543701,0.34362793,stairsdown
0.31967163,0.11941528,0.37567140000000004,stairsdown
0.31539917,0.09805298,0.39916992,stairsdown
0.30899048,0.078826904,0.40344238,stairsdown
0.29724120000000004,0.06387329,0.39169312,stairsdown
0.28228759999999997,0.054260254,0.36392212,stairsdown
0.25451660000000004,0.0574646,0.31799316,stairsdown
0.21392822,0.06600952,0.25924683,stairsdown
0.16372679999999998,0.06921387,0.18661499,stairsdown
0.112457275,0.07028198,0.09902954,stairsdown
0.06652832,0.05532837,0.006103516,stairsdown
0.040893555,0.025421142999999997,-0.08682251,stairsdown
0.036621094,-0.014099121,-0.15625,stairsdown
0.053710938,-0.057891846,-0.21606445,stairsdown
0.085754395,-0.10916138,-0.25238037,stairsdown
0.13381958,-0.16577148,-0.27160645,stairsdown
0.18936157,-0.23092651,-0.27160645,stairsdown
0.24597168,-0.29821777,-0.26306152,stairsdown
0.29724120000000004,-0.3623047,-0.2545166,stairsdown
0.34317017,-0.42959595,-0.25985718,stairsdown
0.37841797,-0.50115967,-0.2961731,stairsdown
0.41046143,-0.5663147,-0.37200928,stairsdown
0.44357299999999994,-0.6239929,-0.49591064,stairsdown
0.471344,-0.66030884,-0.6625366,stairsdown
0.48736572,-0.6357422,-0.8483887,stairsdown
0.49057007,-0.53533936,-1.0246277,stairsdown
0.47561646,-0.36871338,-1.184845,stairsdown
0.4499817,-0.21276855,-1.2969971,stairsdown
0.43930054,-0.13586426,-1.3557434,stairsdown
0.4499817,-0.12197876,-1.3578796,stairsdown
0.51086426,-0.23840332,-1.2767029,stairsdown
0.47454834,-0.15829468,-1.3247681,stairsdown
0.55999756,-0.3494873,-1.231842,stairsdown
0.619812,-0.4968872,-1.2030029,stairsdown
0.70526123,-0.6795349,-1.2072754,stairsdown
0.82489014,-0.8696594,-1.2393188,stairsdown
0.9637450999999999,-1.0309448,-1.2969971,stairsdown
1.101532,-1.1366882,-1.3642883,stairsdown
1.2094116000000001,-1.1943665,-1.426239,stairsdown
1.2841797,-1.199707,-1.4775085,stairsdown
1.3301086000000002,-1.1537781,-1.509552,stairsdown
1.3525391000000002,-1.0544434,-1.5351868,stairsdown
1.3600159,-0.8974304,-1.5565491,stairsdown
1.3642883,-0.69662476,-1.5907288,stairsdown
1.38031,-0.49475098,-1.6377258,stairsdown
1.4208983999999998,-0.33346558,-1.713562,stairsdown
1.4903258999999998,-0.2298584,-1.8075562,stairsdown
1.5875244,-0.19781494,-1.8940735,stairsdown
1.8032837,-0.30462646,-2.0510864,stairsdown
1.8032837,-0.30462646,-2.0510864,stairsdown
1.8887328999999997,-0.4060974,-2.1087646,stairsdown
1.9602966,-0.51290894,-2.1600342,stairsdown
2.0713806,-0.7137146,-2.241211,stairsdown
2.0713806,-0.7137146,-2.241211,stairsdown
2.1076965,-0.7970276,-2.2711182,stairsdown
2.1354675,-0.8696594,-2.3042297,stairsdown
2.1504211,-0.98928833,-2.352295,stairsdown
2.1504211,-0.98928833,-2.352295,stairsdown
2.148285,-1.0426941,-2.3736572,stairsdown
2.1429443,-1.0811462,-2.381134,stairsdown
2.1386719,-1.1099854,-2.3864746,stairsdown
2.1354675,-1.134552,-2.3832703,stairsdown
2.1322632,-1.1484375,-2.3832703,stairsdown
2.1194458,-1.1377563,-2.380066,stairsdown
2.1194458,-1.1377563,-2.380066,stairsdown
2.1151732999999995,-1.116394,-2.381134,stairsdown
2.1055603,-1.0800781,-2.3864746,stairsdown
2.0948792000000003,-1.0309448,-2.390747,stairsdown
2.0841979999999998,-0.9786072,-2.4014282,stairsdown
2.074585,-0.91986084,-2.4121094,stairsdown
2.0703125,-0.86325073,-2.4195862,stairsdown
2.0703125,-0.809845,-2.4227905,stairsdown
2.0735168,-0.7617798,-2.4238586,stairsdown
2.0841979999999998,-0.72546387,-2.418518,stairsdown
2.0948792000000003,-0.69555664,-2.4153137,stairsdown
2.1087646,-0.6667175,-2.4067688,stairsdown
2.1162415,-0.64642334,-2.3982239,stairsdown
2.1194458,-0.6229248,-2.3864746,stairsdown
2.1173096,-0.5962219,-2.3779297,stairsdown
2.1066284,-0.56204224,-2.3693848,stairsdown
2.0863342,-0.52038574,-2.3608398,stairsdown
2.057495,-0.47018433,-2.3554993,stairsdown
2.020111,-0.40823364,-2.3512268,stairsdown
1.9763183999999998,-0.3345337,-2.3501587,stairsdown
1.9261169999999999,-0.2512207,-2.353363,stairsdown
1.8748474,-0.15509033,-2.3608398,stairsdown
1.824646,-0.05255127,-2.3683167,stairsdown
1.7787169999999999,0.05532837,-2.381134,stairsdown
1.7370605,0.15679932,-2.3950195,stairsdown
1.7039490000000002,0.26254272,-2.4046326,stairsdown
1.6815186000000002,0.35653687,-2.4035645,stairsdown
1.6601563000000001,0.44198608,-2.389679,stairsdown
1.6355896,0.5210266,-2.3608398,stairsdown
1.6099548000000001,0.58618164,-2.317047,stairsdown
1.5768433000000002,0.6395874,-2.2550964,stairsdown
1.5405273000000002,0.67697144,-2.1803284,stairsdown
1.5063476999999998,0.7079468000000001,-2.0991516,stairsdown
1.4710999,0.7357178000000001,-2.0137024,stairsdown
1.4358520000000001,0.7592163000000001,-1.9346619,stairsdown
