x,y,z,Target
-5.0191345,0.2000885,6.771392999999999,stairsdown
-5.0119934,0.3809967,6.502411,stairsdown
-4.9417725,0.50001526,6.3393555,stairsdown
-4.8013306,0.5773773,6.204864499999999,stairsdown
-4.650177,0.6630706999999999,6.1548767,stairsdown
-4.4288025,0.6464081,6.083465599999999,stairsdown
-4.053894,0.55119324,6.0584717,stairsdown
-3.7373047,0.34529114,5.964447,stairsdown
-3.3135986,0.17271423,5.950165,stairsdown
-3.0041504,-0.06651306,5.8954163,stairsdown
-2.674469,-0.2033844,5.79068,stairsdown
-2.4911804,-0.34144592,5.7383120000000005,stairsdown
-2.3685913,-0.6128082,5.85495,stairsdown
-2.276947,-0.66755676,5.827575700000001,stairsdown
-2.1650696,-0.74253845,5.963257,stairsdown
-2.142456,-0.82466125,5.9727783,stairsdown
-2.2210083,-0.86750793,6.060852,stairsdown
-2.3650208,-0.9532013,6.097748,stairsdown
-2.5245056,-1.0579376,6.022766000000001,stairsdown
-2.6601868,-1.2412262,6.0822754,stairsdown
-2.7982483,-1.3173981,6.100128,stairsdown
-2.7268372,-1.3531036,6.138214,stairsdown
-2.7054138,-1.3019257,6.30484,stairsdown
-2.8565674,-1.2174225,6.5512084999999995,stairsdown
-2.962494,-1.0531769,6.684509299999999,stairsdown
-3.0696106,-0.8972626,6.911834700000001,stairsdown
-3.1184082,-0.7794342,7.1784362999999995,stairsdown
-3.1160278,-0.84132385,7.262939500000001,stairsdown
-3.25766,-0.8794098,7.384338400000001,stairsdown
-3.571869,-1.0115204,7.3343506,stairsdown
-3.8515625,-1.2507477,7.3141174,stairsdown
-4.1776733,-1.4376068,7.318878,stairsdown
-4.3835754,-1.5756683,7.2903137000000005,stairsdown
-4.3919067,-1.8053741,7.493835400000001,stairsdown
-4.2443237,-1.887497,7.402191,stairsdown
-4.0372314,-1.9981842,7.633087,stairsdown
-3.732544,-1.9565277,7.718780499999999,stairsdown
-3.6266174,-2.0434113,7.810425,stairsdown
-3.508789,-2.09935,7.705688499999999,stairsdown
-3.8587036,-2.029129,7.965149,stairsdown
-4.501404,-2.0922089,7.861603,stairsdown
-6.496155,-2.150528,7.984192,stairsdown
-5.4476013,-2.080307,7.927063,stairsdown
-7.3138123,-1.9874725,8.153198,stairsdown
-7.845825,-1.9017792,8.473358000000001,stairsdown
-8.235016,-1.8220367,9.00061,stairsdown
-8.467102,-1.6875458,9.460022,stairsdown
-8.686096,-1.4637909,9.889679,stairsdown
-8.981262,-1.3090668,10.247925,stairsdown
-9.22644,-1.1400604,10.284821,stairsdown
-9.438293,-1.0686493,10.509766,stairsdown
-9.527557,-0.7818146,10.643066000000001,stairsdown
-9.421631,-0.4080963,10.901337,stairsdown
-9.218109,0.022750853999999997,11.251251,stairsdown
-9.110992,0.40242004,11.8046875,stairsdown
-9.052673,0.77256775,12.149841,stairsdown
-9.202637,1.1105804,12.500946,stairsdown
-9.454956,1.3831328999999999,12.791350999999999,stairsdown
-9.956024,1.4747772,12.791350999999999,stairsdown
-10.369019,1.5521393,12.794922,stairsdown
-10.70108,1.5426178,12.769928,stairsdown
-10.930786,1.5426178,12.909180000000001,stairsdown
-11.118835,1.5223846,13.119843,stairsdown
-10.977203,1.5711823,13.639954000000001,stairsdown
-10.848663,1.6985321,14.120789000000002,stairsdown
-10.840332,1.6247406,14.627807999999998,stairsdown
-10.626099,1.4557343,14.858704000000001,stairsdown
-10.160736,1.1498566000000001,14.796814000000001,stairsdown
-9.3871155,0.8273163,14.529022,stairsdown
-8.737274,0.5773773,14.186248999999998,stairsdown
-8.036255,0.31910706,13.8315735,stairsdown
-7.432831,0.13105774,13.330504999999999,stairsdown
-6.9353333,-0.24028015,12.662811,stairsdown
-6.498535,-0.5164032,12.112946,stairsdown
-6.2176514,-0.778244,11.538086,stairsdown
-6.0760193,-0.82466125,11.122711,stairsdown
-5.876068,-0.85917664,10.782318,stairsdown
-5.803467,-0.8698883,10.416931,stairsdown
-5.786804,-0.8972626,9.901581,stairsdown
-5.8582153,-0.93177795,9.457642,stairsdown
-5.7177734,-0.89131165,8.99823,stairsdown
-5.561859,-0.79133606,8.634033,stairsdown
-5.361908,-0.72587585,8.22818,stairsdown
-5.2500305,-0.65089417,7.861603,stairsdown
-5.0512695,-0.53782654,7.431946000000001,stairsdown
-4.771576,-0.35810852,7.1558228,stairsdown
-4.6073303,-0.3271637,6.7178345,stairsdown
-4.437134,-0.14863586,6.5369263,stairsdown
-4.297882,-0.06413269,6.297699,stairsdown
-4.1848145,0.05369568,6.0394287,stairsdown
-4.033661,0.10606384,5.8192444000000005,stairsdown
-3.976532,0.1834259,5.5752562999999995,stairsdown
-3.9289246,0.27864075,5.255096400000001,stairsdown
-3.7920532,0.306015,5.105133,stairsdown
-3.6956482,0.40837097,4.976593,stairsdown
-3.6147156,0.48692322,4.668335,stairsdown
-3.540924,0.45597840000000006,4.674286,stairsdown
-3.4528503,0.5297699,4.5576476999999995,stairsdown
-3.3719177,0.5464325,4.520752,stairsdown
-3.2564697,0.4393157999999999,4.4279175,stairsdown
-3.2398071,0.38456726,4.218445,stairsdown
-3.1588745,0.38337708,4.233917,stairsdown
-3.0196228,0.23817444,4.1458435,stairsdown
-2.9648743,0.26078796,4.2172545999999995,stairsdown
-2.8434753,0.16676329999999998,4.1268005,stairsdown
-2.7601624,0.16676329999999998,4.118469,stairsdown
-2.7423096,0.12272644,4.1577454,stairsdown
-2.5768738,0.091781616,4.231537,stairsdown
-2.507843,0.05845642,4.38031,stairsdown
-2.341217,0.048934937000000005,4.4648129999999995,stairsdown
-2.1412659,0.004898071,4.6516724,stairsdown
-1.9472656,-0.10697937,4.7111816,stairsdown
-1.6556702,-0.18910217,4.779022,stairsdown
-1.4200134,-0.27598572,4.8694763,stairsdown
-1.1403198,-0.41999817,4.8837585,stairsdown
-0.96536255,-0.5723419,4.855194,stairsdown
-0.88204956,-0.65089417,4.8385315,stairsdown
-0.9010925,-0.5973358,4.7159424,stairsdown
-0.91537476,-0.45213318,4.717132599999999,stairsdown
-1.0558167,-0.3343048,4.7814026,stairsdown
-1.1950684,-0.25456238,4.7861633,stairsdown
-1.3688354,-0.09031677,4.665954599999999,stairsdown
-1.321228,-0.18434143,4.746887,stairsdown
-1.4723816,-0.14268494,4.469574,stairsdown
-1.6889954,-0.14387512,4.399353,stairsdown
-1.9329834,-0.23075867,4.3815002,stairsdown
-2.238861,-0.27360535,4.4302980000000005,stairsdown
-2.494751,-0.19624329,4.648102,stairsdown
-2.6828003,-0.14387512,5.026581,stairsdown
-2.8648987,-0.043899536,5.34079,stairsdown
-3.0934143,-0.011764526,5.565735,stairsdown
-3.3147888,0.08345032,5.7049866,stairsdown
-3.611145,0.21556091,5.900176999999999,stairsdown
-3.7622986,0.37980652,6.04657,stairsdown
-3.8634644,0.59284973,6.1846312999999995,stairsdown
-3.944397,0.7285309,6.458374,stairsdown
-4.099121,0.6761626999999999,6.7178345,stairsdown
-5.1917114,0.32029724,7.130828999999999,stairsdown
-5.9570007,0.003707886,7.2903137000000005,stairsdown
-6.959137,-0.13197327,7.491455,stairsdown
-8.484955,-0.14982605,8.015137,stairsdown
-10.173828,0.007278442,8.697113,stairsdown
-12.000763,0.2572174,9.414795,stairsdown
-13.599182,0.51667786,10.061066,stairsdown
-14.831024,0.71543884,10.395508,stairsdown
-15.602264,0.50834656,10.41098,stairsdown
-15.645111,-0.07008362,9.83255,stairsdown
-14.105011,-0.5092621,9.143433,stairsdown
-11.59491,-0.96510315,8.3281555,stairsdown
-9.195496,-1.3459625,8.059174,stairsdown
-7.273346,-1.6542206,8.323395,stairsdown
-5.9819946,-1.7577667,8.759003,stairsdown
-5.2048035,-1.8851166,9.194611,stairsdown
-5.0119934,-1.9767609,9.665924,stairsdown
-5.4428406,-1.9612885,10.247925,stairsdown
-6.0462646,-1.9232025,10.976318,stairsdown
-6.6556396,-1.6839752,11.730896000000001,stairsdown
-7.1102905,-1.554245,12.253387,stairsdown
-7.370941,-1.3221588,12.800873,stairsdown
-7.4637756,-1.0995941,13.201965,stairsdown
-7.510193,-0.88179016,13.432860999999999,stairsdown
-7.344757,-0.66755676,13.440002,stairsdown
-7.3852234,-0.4842682,13.512604000000001,stairsdown
-7.678009,-0.44737244,13.391205,stairsdown
-8.127899,-0.55210876,13.251953,stairsdown
-8.728943,-0.6961212,13.265045,stairsdown
-9.35141,-0.89012146,13.115082000000001,stairsdown
-9.662048,-1.0305634,13.050811999999999,stairsdown
-9.713226,-1.1959991,12.9722595,stairsdown
-9.533508,-1.387619,12.809204,stairsdown
-8.83844,-1.6625519,12.437866,stairsdown
-6.780609,-1.8291779,12.297424000000001,stairsdown
-7.798218,-1.7220612,12.3307495,stairsdown
-5.920105,-2.0124664,12.136749,stairsdown
-5.2297974,-2.1100616,12.091522,stairsdown
-4.92749,-2.2136078,11.790405,stairsdown
-4.5502014,-2.2171783,11.684479,stairsdown
-4.328827,-2.285019,11.37146,stairsdown
-4.1979065,-2.2564545,10.908478,stairsdown
-4.055084,-2.2481232,10.53952,stairsdown
-3.9110718,-2.0636444,10.237213,stairsdown
-3.8194275,-1.9065399,9.799225,stairsdown
-3.7599182,-1.6518402,9.632599,stairsdown
-3.584961,-1.3126373,9.341003,stairsdown
-3.5587769,-1.0555573,9.216034,stairsdown
-3.4195251,-0.76753235,9.031555,stairsdown
-3.3707275,-0.50450134,8.987518,stairsdown
-3.2612305,-0.26289368,8.750671,stairsdown
-3.2148132,-0.10221863,8.629272,stairsdown
-3.289795,0.12034607,8.535248,stairsdown
-3.2374268,0.27268982,8.398375999999999,stairsdown
-3.2112427,0.36314392,8.374573,stairsdown
-3.1148376,0.4893036,8.281738,stairsdown
-3.0755615,0.33576965,8.159149000000001,stairsdown
-3.1207886,0.2917328,7.972289999999999,stairsdown
-3.1660156,0.041793823,7.754486,stairsdown
-3.1707764,-0.09269714,7.609283400000001,stairsdown
-3.1672058,-0.22242737,7.4747925,stairsdown
-3.3445435,-0.40333557,7.359344500000001,stairsdown
-3.5349731,-0.6211395,7.214142,stairsdown
-3.745636,-0.88298035,6.8951720000000005,stairsdown
-3.6099548,-0.8068085,6.9606323,stairsdown
-3.7218323,-0.925827,6.921355999999999,stairsdown
-3.7027893,-0.89250183,6.9642029999999995,stairsdown
-3.5694885,-0.7449188,7.1534424,stairsdown
-3.5052185,-0.72587585,7.2248535,stairsdown
-3.3147888,-0.7223053,7.45932,stairsdown
-2.912506,-0.81632996,7.692596400000001,stairsdown
-2.539978,-0.94010925,7.812805,stairsdown
-2.1793518,-1.0615082,7.7901917,stairsdown
-2.110321,-1.3626251,7.753296000000001,stairsdown
-2.0377197,-1.5816193,7.7878112999999995,stairsdown
-2.2733765,-1.8958282,7.7878112999999995,stairsdown
-2.436432,-2.1683807,7.560486,stairsdown
-2.6732788,-2.471878,7.4438477,stairsdown
-3.0612793,-2.863449,7.196289,stairsdown
-3.5909119,-3.0753021,6.855896,stairsdown
-4.272888,-3.3073883,6.638091999999999,stairsdown
-5.029846,-3.0836334,6.630951,stairsdown
-6.0331726,-3.1371918,6.5881042,stairsdown
-6.9496155,-2.984848,6.56192,stairsdown
-7.824402,-2.8872528,6.5773926,stairsdown
-8.436157,-2.8658295,6.707122999999999,stairsdown
-8.77298,-2.80513,6.880889999999999,stairsdown
-9.003876,-2.6682587,7.254608,stairsdown
-8.878906,-2.5337677,7.7175902999999995,stairsdown
-8.5278015,-2.3707123,8.205566000000001,stairsdown
-8.187408,-2.1588593,8.7578125,stairsdown
-7.971985,-1.9660492,9.229125999999999,stairsdown
-7.800598,-1.7173004,9.861114500000001,stairsdown
-7.9327087,-1.554245,10.374084,stairsdown
-8.089813,-1.2245636,10.966797,stairsdown
-8.305237,-0.85084534,11.470245,stairsdown
-8.693237,-0.57115173,11.893951,stairsdown
-9.199066,-0.27479553,12.1510315,stairsdown
-9.441864,-0.027236938,12.279572,stairsdown
-9.576355,0.17033386,12.427155,stairsdown
-9.506134,0.306015,12.505707000000001,stairsdown
-9.48233,0.38575745,12.560455000000001,stairsdown
-9.321655,0.4226532,12.572357,stairsdown
-9.143127,0.3226776,12.655669999999999,stairsdown
-9.184784,0.20127869,12.792541499999999,stairsdown
-9.195496,0.17747498,12.897278,stairsdown
-9.052673,0.14057922,13.107941,stairsdown
-8.759888,0.27030945,13.445953,stairsdown
-8.300476,0.34410095,13.857757999999999,stairsdown
-7.9041443,0.31910706,14.166016,stairsdown
-7.36261,0.3476715,14.320739999999999,stairsdown
-6.882965,0.27268982,14.295746,stairsdown
-6.479492,0.22151184,14.033904999999999,stairsdown
-6.2509766,0.08345032,13.774445000000002,stairsdown
-6.3021545,-0.01890564,13.370972,stairsdown
-6.4176025,-0.13911438,12.863953,stairsdown
-6.5532837,-0.28431702,12.243866,stairsdown
-6.691345,-0.4580841,11.7404175,stairsdown
-6.8532104,-0.69493103,11.223877,stairsdown
-6.825836,-0.8437042,10.694244,stairsdown
-6.799652,-0.97343445,10.174133,stairsdown
-6.5580444,-1.1876678,9.737335,stairsdown
-6.2438354,-1.3412018,9.375519,stairsdown
-5.536865,-1.5280609,8.620941,stairsdown
-5.9165344,-1.4483185,8.864929,stairsdown
-5.241699,-1.4780731,8.137725999999999,stairsdown
-4.817993,-1.52211,7.9234924,stairsdown
-4.656128,-1.5125885,7.658081,stairsdown
-4.3395386,-1.4768829,7.343872,stairsdown
-4.136017,-1.3400116,7.0082397,stairsdown
-4.0003357,-1.1662445,6.791625999999999,stairsdown
-3.8836975,-1.0900726,6.575011999999999,stairsdown
-3.8765564,-0.94725037,6.221527,stairsdown
-3.8491821,-0.80085754,6.001343,stairsdown
-3.8706055,-0.6235199,5.753784,stairsdown
-3.9491577,-0.58543396,5.5383606,stairsdown
-3.9539185,-0.3854828,5.308655,stairsdown
-3.9170227,-0.21528625,5.14917,stairsdown
-3.9753418,-0.06413269,5.092041,stairsdown
-3.9717712,-0.027236938,4.8397217,stairsdown
-3.9348755,0.113204956,4.836151,stairsdown
-3.8587036,0.18461609,4.7111816,stairsdown
-3.7277832,0.26435852,4.545746,stairsdown
-3.7087402,0.28935242,4.451721,stairsdown
-3.630188,0.3226776,4.394592299999999,stairsdown
-3.4718933,0.34529114,4.3196106,stairsdown
-3.3885803,0.34172058,4.291046,stairsdown
-3.2398071,0.47621155,4.3398438,stairsdown
-3.2088623,0.44050598,4.285095,stairsdown
-3.1957703,0.47026062,4.1970215,stairsdown
-3.2636108,0.48692322,4.18869,stairsdown
-3.277893,0.4881134,4.156555,stairsdown
-3.342163,0.4976349,4.175598,stairsdown
-3.3266907,0.5642853,4.3005676,stairsdown
-3.329071,0.63212585,4.399353,stairsdown
-3.277893,0.74876404,4.5564575,stairsdown
-3.2243347,0.8177948,4.811157,stairsdown
-3.2612305,0.8487396,4.8968506,stairsdown
-3.264801,0.8749237,5.1836853,stairsdown
-3.2338562,0.8356476,5.3764954000000005,stairsdown
-3.19458,0.75590515,5.625244,stairsdown
-3.1767273,0.63093567,5.6788025,stairsdown
-3.2636108,0.5226288,5.848999,stairsdown
-3.1767273,0.39646912,6.0120544,stairsdown
-3.1017456,0.24412537,6.2179565000000006,stairsdown
-3.1445923,0.2667389,6.2619934,stairsdown
-3.1564941,0.25126648,6.4476624000000005,stairsdown
-7.2911987,2.3412322999999997,6.313171400000001,bike
-7.216217,2.2710114,6.346496599999999,bike
-7.216217,2.2710114,6.346496599999999,bike
-7.140045,2.2281647,6.264374,bike
-7.1233826,2.1508026,6.1334534000000005,bike
-7.1662292,1.9722747999999999,6.119171,bike
-7.1662292,1.9722747999999999,6.119171,bike
-7.126953,1.9353790000000002,5.977539,bike
-7.3102417,1.9199066000000002,5.9489746,bike
-7.4125977,1.7068633999999998,5.865661599999999,bike
-7.631592,1.7378082,5.785919,bike
-7.666107,1.7806548999999998,5.751404,bike
-7.794647,1.838974,5.5907288,bike
-7.703003,1.7437592,5.555023,bike
-7.7458496,1.8603973000000003,5.521698000000001,bike
-7.7315674,1.9734650000000002,5.418152,bike
-7.6946716,2.0734406,5.3526917,bike
-7.6042175,2.0877228,5.2872314000000005,bike
-7.651825,2.1305695,5.27771,bike
-7.7137146,2.166275,5.4538574,bike
-7.864868,2.2269745,5.5455017,bike
-7.81131,2.1638947,5.7942504999999995,bike
-7.8862915,2.2162627999999995,5.660949700000001,bike
-7.742279,2.1508026,5.8394775,bike
-7.666107,2.0020293999999996,6.091797,bike
-7.6803894,1.8913422,6.3060303,bike
-7.639923,1.6949615000000002,6.5071715999999995,bike
-7.4637756,1.5747528,6.9618225,bike
-7.4959106,1.2641143999999997,7.20343,bike
-7.518524,1.0332184000000002,7.666412400000001,bike
-7.099579,0.9403838999999999,7.8532715,bike
-6.9174805,0.8344574,7.991333,bike
-6.9246216,0.60118103,7.862792999999999,bike
-7.0317383,0.4131317,7.872314500000001,bike
-7.1757507,0.5809479000000001,7.7699585,bike
-7.204315,0.68092346,7.666412400000001,bike
-7.2781067,0.69163513,7.555725,bike
-7.2769165,0.80708313,7.3522034,bike
-7.357849,0.9308624,7.214142,bike
-7.3864136,0.9987030000000001,7.002289,bike
-7.416168,1.2736359,6.701172,bike
-7.5006714,1.133194,6.817810000000001,bike
-7.448303,1.4545441000000001,6.553589,bike
-7.435211,1.5200042999999999,6.4667053,bike
-7.632782,1.6628265,6.36792,bike
-7.902954,1.7758942,6.473846400000001,bike
-8.00412,1.8115997,6.4286194000000005,bike
-8.204071,1.8532562,6.439331,bike
-8.304047,1.8699188000000002,6.4429016,bike
-8.489716,1.9139557,6.5523987,bike
-8.4956665,1.8306427,6.6654663,bike
-8.155273,1.9294281000000002,6.893982,bike
-8.38974,1.890152,6.776153599999999,bike
-7.767273,1.9663238999999997,6.9689635999999995,bike
-7.3804626,2.0270233,7.1820070000000005,bike
-7.0900574,2.0710602,7.259369,bike
-6.9055786,2.1460418999999997,7.39505,bike
-6.927002,2.236496,7.5450134,bike
-7.004364,2.338852,7.6545105,bike
-7.113861,2.3864593999999997,7.940155,bike
-7.248352,2.4697723,7.8532715,bike
-7.498291,2.5459442,8.027039,bike
-7.537567,2.5364227,7.933014,bike
-7.6994324,2.6233063,7.9889526,bike
-7.819641,2.6256866000000003,7.830658000000001,bike
-7.7387085,2.6816254,7.735442999999999,bike
-7.7053833,2.7232819,7.77948,bike
-7.594696,2.6292572,7.5914307,bike
-7.2947693,2.614975,7.408142,bike
-6.836548,2.6387787,7.1022644,bike
-6.6818237,2.5983124,7.004669,bike
-7.260254,2.4983367999999997,6.990386999999999,bike
-6.804413,2.403122,6.8070984,bike
-6.575897,2.2650604,6.6035767000000005,bike
-6.46402,2.1996002,6.555969,bike
-6.4176025,2.1234283,6.503601000000001,bike
-6.383087,2.0520172,6.291748,bike
-6.240265,2.0413055,6.204864499999999,bike
-6.2307434,1.9782256999999999,6.1536865,bike
-6.2045593,1.9948883000000002,6.123932,bike
-6.7972717,2.0044098000000004,6.4476624000000005,bike
-6.4295044,2.044876,6.245331,bike
-6.855591,2.1246185,6.6345215,bike
-6.7877502,2.3233794999999997,6.920166,bike
-7.056732,2.3186188,7.346252400000001,bike
-6.972229,2.4459686,7.815185499999999,bike
-7.266205,2.4828644,8.235321,bike
-7.517334,2.5995026,8.54715,bike
-7.5209045,2.5673676,8.732819000000001,bike
-7.435211,2.5935516,8.778046,bike
-7.657776,2.6292572,8.832794,bike
-7.7720337,2.718521,8.900635000000001,bike
-8.098145,2.769699,8.8220825,bike
-8.104095,2.749466,8.620941,bike
-8.289764,2.686386,8.456696,bike
-8.364746,2.6435394,8.237701,bike
-8.45401,2.5483246,7.9699097000000005,bike
-8.474243,2.7209015,7.809234599999999,bike
-8.352844,2.8922882000000003,7.673553500000001,bike
-8.13504,3.0565338,7.6354675,bike
-8.182648,3.0410614,7.609283400000001,bike
-8.00293,3.1838837000000004,7.4997864000000005,bike
-7.779175,3.0684357,7.529541,bike
-7.5220947,2.9375153,7.3652954,bike
-7.0067444,2.8411102,7.214142,bike
-6.5378113,2.8601532000000005,6.9356384,bike
-6.130768,2.9089508,6.823761,bike
-5.8784485,2.8815765,6.7273559999999994,bike
-5.7618103,3.2719574000000002,6.7356872999999995,bike
-5.7618103,3.2719574000000002,6.7356872999999995,bike
-5.598755,3.6087800000000003,6.988006599999999,bike
-5.5963745,3.8587189,7.0903625,bike
-5.5332947,4.0289154,7.1605835,bike
-5.3976135,4.25148,7.490264999999999,bike
-5.8320313,4.3681183,7.5235899999999996,bike
-6.0593567,4.5097504,7.819946300000001,bike
-5.8094177,4.776351999999999,7.8806458,bike
-5.9236755,4.871567,8.062744,bike
-6.07959,4.9132233,8.138916,bike
-6.2438354,4.9144135,8.288879,bike
-6.547333,4.7097014999999995,8.337677000000001,bike
-6.6365967,4.5097504,8.143677,bike
-6.6853943,4.2740936,8.031799000000001,bike
-6.536621,3.8694305,7.9996643,bike
-6.536621,3.8694305,7.9996643,bike
-6.8163147,3.5159453999999997,8.043700999999999,bike
-6.458069,3.2671967,7.9627686,bike
-6.291443,3.2588654,7.811615,bike
-5.9867554,3.173172,7.679504400000001,bike
-6.0641174,2.974411,7.666412400000001,bike
-5.8974915,2.9506072999999997,7.692596400000001,bike
-5.2881165,2.9434662,7.821136500000001,bike
-5.702301,2.8220673,7.8223267000000005,bike
-5.009613,2.9065703999999997,7.8330383,bike
-4.7382507,2.8625336,7.9187316999999995,bike
-4.515686,2.7423248,8.034180000000001,bike
-4.4918823,2.6982880000000002,8.10083,bike
-4.534729,2.6756743999999997,8.273407,bike
-4.503784,2.6923369999999998,8.465027000000001,bike
-4.578766,2.7209015,8.509064,bike
-4.433563,2.7518463,8.605469,bike
-4.4299927,2.883957,8.5780945,bike
-4.4288025,3.0291595,8.573334,bike
-4.6418457,3.2362518,8.554291000000001,bike
-4.6418457,3.2362518,8.554291000000001,bike
-4.610901,3.3374175999999998,8.491211,bike
-4.612091,3.4659576000000003,8.463837,bike
-4.6406555,3.4528656000000004,8.246033,bike
-4.54068,3.3945464999999997,8.068695,bike
-4.5442505,3.3433685,8.010375999999999,bike
-4.6097107,3.180313,7.893738000000001,bike
-4.6406555,3.025589,7.8865967,bike
-4.6989746,2.826828,7.8794556,bike
-4.618042,2.679245,8.000854499999999,bike
-4.6727905,2.45549,7.972289999999999,bike
-4.574005,2.2567291000000003,8.128204,bike
-4.546631,2.243637,8.363861,bike
-4.4597473,2.0746307,8.567383,bike
-4.4490356,1.9925078999999999,8.8411255,bike
-4.41214,1.8949127000000001,8.878021,bike
-4.28479,1.787796,8.888733,bike
-4.1407776,1.7794647000000001,8.945862,bike
-4.053894,1.7794647000000001,9.0208435,bike
-4.047943,1.7842255,8.983948,bike
-4.1276855,1.8139801,8.93515,bike
-4.1026917,1.6842499,8.894684,bike
-4.0693665,1.6068878,8.679260000000001,bike
-4.058655,1.5069122,8.490021,bike
-4.1598206,1.4819183,8.368622,bike
-4.1788635,1.5283356000000001,8.273407,bike
-4.187195,1.6009368999999998,8.255554,bike
-4.2431335,1.6794891,8.255554,bike
-4.2443237,1.7592316000000003,8.442413,bike
-4.297882,1.8830109,8.481689,bike
-4.407379,1.94133,8.519775,bike
-4.5263977,1.9365691999999999,8.544769,bike
-4.752533,1.9615631000000002,8.663788,bike
-4.8846436,1.9972686999999998,8.719727,bike
-5.1095886,1.9377593999999998,8.887542999999999,bike
-5.2821655,1.9020538,8.858978,bike
-5.3714294,1.8544464,8.882782,bike
-5.4226074,1.7842255,8.850647,bike
-5.465454,1.7413788000000001,8.856598,bike
-5.4356995,1.7211456000000003,8.873260499999999,bike
-5.336914,1.7937470000000002,8.724487,bike
-5.3702393,1.7675629000000002,8.772095,bike
-5.30954,1.7711333999999999,8.780426,bike
-5.360718,1.8044586,8.787567,bike
-5.298828,1.8401642,8.776855,bike
-5.350006,1.8187408,8.736388999999999,bike
-5.24765,1.8687286,8.655457,bike
-5.1524353,1.871109,8.497162,bike
-5.040558,1.8770599,8.334106,bike
-4.898926,1.9889374,8.187714,bike
-4.8191833,1.9901276,7.812805,bike
-4.8763123,2.1055756000000003,7.666412400000001,bike
-4.9750977,2.1008147999999998,7.4878845,bike
-5.0822144,2.0972443,7.580719,bike
-5.2321777,2.1484222,7.410522500000001,bike
-5.24527,2.0912933000000002,7.406952,bike
-5.5071106,1.8508759,7.146301299999999,bike
-5.5071106,1.8508759,7.146301299999999,bike
-5.7320557,1.6735381999999999,7.0760803,bike
-5.7320557,1.6735381999999999,7.0760803,bike
-5.7879944,1.5699921000000001,7.110595699999999,bike
-5.9819946,1.5009613000000002,7.221283000000001,bike
-5.9819946,1.5009613000000002,7.221283000000001,bike
-6.1152954,1.3950348,7.195099000000001,bike
-6.1986084,1.377182,7.3141174,bike
-6.035553,1.4081268,7.4033812999999995,bike
-6.087921,1.3617096000000002,7.152252000000001,bike
-6.035553,1.4081268,7.4033812999999995,bike
-6.087921,1.3617096000000002,7.152252000000001,bike
-6.060547,1.2926788,7.0320434999999994,bike
-6.060547,1.2926788,7.0320434999999994,bike
-5.797516,1.415268,6.880889999999999,bike
-5.8213196,1.4343108999999998,6.858276400000001,bike
-5.9474792,1.4105072,6.75473,bike
-5.8010864,1.6330719,6.7690125,bike
-5.855835,1.7259064,6.810669,bike
-5.82489,1.7306671000000002,6.842803999999999,bike
-6.0129395,1.7151947,6.746399,bike
-5.8915405,1.7604218,6.8070984,bike
-6.0260315,1.8318328999999998,6.8273315000000006,bike
-6.0914917,1.8818206999999998,6.908264,bike
-6.137909,1.967514,6.979675299999999,bike
-6.0379333,2.062729,7.1153564,bike
-6.055786,2.0484467,7.126067999999999,bike
-6.265259,2.0662993999999997,7.152252000000001,bike
-6.1926575,2.1900787,7.2189026,bike
-6.3926086,2.2162627999999995,7.174865700000001,bike
-6.6104126,2.210312,7.161773700000001,bike
-6.606842,2.223404,7.074889999999999,bike
-6.606842,2.3055267,7.0344240000000005,bike
-6.792511,2.19841,6.885650599999999,bike
-6.8853455,2.2388763,6.840423599999999,bike
-7.0079346,2.1734161,6.7821045,bike
-6.991272,2.1579437,6.747589,bike
-7.113861,2.1638947,6.6773679999999995,bike
-7.062683,2.0734406,6.627380400000001,bike
-7.1817017,2.0496368,6.6404724,bike
-7.144806,1.9341887999999998,6.6464232999999995,bike
-7.17218,1.9020538,6.5714417,bike
-7.1924133,1.7949370999999998,6.5119324,bike
-6.973419,1.7009125,6.491699,bike
-6.9888916,1.5854645,6.3250732,bike
-6.8651123,1.4616851999999998,6.289367700000001,bike
-6.65802,1.2902985,6.1870117,bike
-5.522583,1.4950104,6.146545400000001,bike
-6.9055786,0.92015076,5.887085,bike
-6.8663025,0.89515686,6.123932,bike
-6.9151,0.93800354,6.214386,bike
-6.9615173,0.9094391,6.1977234,bike
-6.9186707,0.92134094,6.272705,bike
-6.986511,0.95347595,6.24057,bike
-6.9567566,0.92015076,6.250091599999999,bike
-7.1471863,0.9594269,6.114410400000001,bike
-7.1876526,0.99394226,6.1798706,bike
-7.3138123,1.1046295,6.2810364000000005,bike
-7.439972,1.2022247,6.411957,bike
-7.550659,1.3355255,6.438141000000001,bike
-7.7018127,1.3688506999999999,6.611908000000001,bike
-7.717285,1.4247893999999999,6.623810000000001,bike
-7.6756287,1.4235992,6.6868896,bike
-7.599457,1.4355011,6.7321167,bike
-7.369751,1.4390717,6.6773679999999995,bike
-7.215027,1.3997955,6.771392999999999,bike
-7.073395,1.409317,6.627380400000001,bike
-6.831787,1.3676605,6.697601299999999,bike
-6.5401917,1.441452,6.6154785,bike
-6.3390503,1.3890839,6.642853,bike
-6.196228,1.3450469999999999,6.513122599999999,bike
-6.1783752,1.3890839,6.542877,bike
-5.984375,1.2498322,6.459564,bike
-5.918915,1.1915131,6.398864700000001,bike
-5.8903503,1.210556,6.3322144,bike
